player,pos,age,team,game,gamestarted,minutesplayed,fieldgoalmade,fieldgoalattempt,fieldgoalpercentage,threepointmade,threepa,threepointattempt,twopointmade,twopointattempt,twopointpercentage,efficencyfgpercentage,freethrowsmade,freethrowattempt,freethrowpercentage,offensiverebound,deffensiverebound,totalrebound,assist,steal,block,turnover,personalfoul,points
Steven Adams,C,27,NOP,27,27,760,94,156,0.603,0,1,0.0,94,155,0.606,0.603,29,62,0.46800000000000000,116,123,239,58,26,15,46,51,217
Bam Adebayo,C,23,MIA,27,27,908,198,347,0.5710000000000000,2,5,0.4,196,342,0.573,0.573,136,161,0.845,53,199,252,149,25,27,82,69,534
LaMarcus Aldridge,C,35,SAS,18,18,480,107,225,0.47600000000000000,24,67,0.358,83,158,0.525,0.529,16,21,0.762,15,63,78,35,7,16,16,27,254
Nickeil Alexander-Walker,SG,22,NOP,23,3,441,77,188,0.41,24,87,0.276,53,101,0.525,0.473,25,32,0.7810000000000000,5,56,61,46,25,8,30,40,203
Grayson Allen,SG,25,MEM,19,8,454,60,140,0.429,44,101,0.436,16,39,0.41,0.586,33,37,0.892,7,48,55,39,19,3,20,24,197
Jarrett Allen,C,22,TOT,28,10,734,122,190,0.642,1,4,0.25,121,186,0.6510000000000000,0.645,100,132,0.758,82,170,252,45,13,46,43,44,345
Jarrett Allen,C,22,CLE,16,5,414,78,125,0.624,1,4,0.25,77,121,0.636,0.628,54,71,0.7610000000000000,44,83,127,25,6,27,21,23,211
Kyle Anderson,PF,27,MEM,24,24,675,120,257,0.467,40,103,0.38800000000000000,80,154,0.519,0.545,50,64,0.7810000000000000,22,128,150,92,27,18,34,43,330
Giannis Antetokounmpo,PF,26,MIL,28,28,944,287,516,0.556,31,111,0.27900000000000000,256,405,0.632,0.586,179,281,0.637,48,272,320,165,36,36,104,89,784
Thanasis Antetokounmpo,SF,28,MIL,19,0,157,19,32,0.594,2,7,0.28600000000000000,17,25,0.68,0.625,5,9,0.556,16,18,34,15,5,3,15,27,45
Carmelo Anthony,PF,36,POR,27,3,683,125,316,0.396,46,122,0.377,79,194,0.40700000000000000,0.46800000000000000,64,76,0.8420000000000000,15,79,94,35,21,21,25,57,360
Cole Anthony,PG,20,ORL,25,17,667,101,269,0.375,27,83,0.325,74,186,0.39800000000000000,0.426,46,55,0.836,20,91,111,94,17,11,51,51,275
OG Anunoby,SF,23,TOR,19,19,646,95,198,0.48,44,108,0.40700000000000000,51,90,0.5670000000000000,0.591,38,50,0.76,29,84,113,29,36,11,31,54,272
Ryan Arcidiacono,PG,26,CHI,11,0,107,9,24,0.375,6,16,0.375,3,8,0.375,0.5,4,5,0.8,1,21,22,17,3,0,2,10,28
D.J. Augustin,PG,33,MIL,28,0,505,49,146,0.336,35,95,0.368,14,51,0.275,0.455,34,38,0.895,11,25,36,82,13,1,22,20,167
Deni Avdija,SF,20,WAS,22,16,503,56,132,0.424,27,76,0.355,29,56,0.518,0.527,11,19,0.579,12,96,108,35,17,4,18,61,150
Deandre Ayton,C,22,PHX,27,27,866,164,278,0.59,4,16,0.25,160,262,0.611,0.597,44,61,0.721,99,231,330,48,8,27,57,91,376
Dwayne Bacon,SG,25,ORL,29,20,721,118,279,0.423,31,83,0.373,87,196,0.444,0.478,44,55,0.8,12,79,91,30,22,3,20,48,311
Marvin Bagley III,PF,21,SAC,26,26,647,135,281,0.48,28,72,0.389,107,209,0.512,0.53,40,78,0.513,58,136,194,24,12,12,38,64,338
LaMelo Ball,PG,19,CHA,28,8,776,152,348,0.43700000000000000,51,144,0.354,101,204,0.495,0.51,55,69,0.797,43,130,173,171,43,10,75,74,410
Lonzo Ball,PG,23,NOP,25,25,772,129,304,0.424,72,189,0.381,57,115,0.496,0.5430000000000000,20,27,0.741,16,92,108,118,31,12,51,62,350
Mo Bamba,C,22,ORL,13,0,113,28,54,0.519,4,15,0.267,24,39,0.615,0.556,3,5,0.6,16,33,49,4,2,10,4,14,63
Desmond Bane,SG,22,MEM,20,2,456,75,155,0.484,41,85,0.48200000000000000,34,70,0.486,0.616,14,17,0.8240000000000000,9,44,53,32,13,3,23,37,205
Harrison Barnes,PF,28,SAC,27,27,948,142,296,0.48,45,116,0.38800000000000000,97,180,0.539,0.556,97,115,0.843,29,139,168,91,21,5,38,31,426
RJ Barrett,SG,20,NYK,30,30,1012,187,437,0.428,31,102,0.304,156,335,0.466,0.46300000000000000,89,120,0.742,39,147,186,92,22,6,57,74,494
Will Barton,SF,30,DEN,25,21,744,109,250,0.436,40,99,0.40400000000000000,69,151,0.457,0.516,33,44,0.75,12,81,93,80,20,11,38,46,291
Keita Bates-Diop,SF,25,SAS,8,0,27,0,9,0.0,0,4,0.0,0,5,0.0,0.0,5,6,0.833,1,2,3,2,1,0,0,0,5
Nicolas Batum,SF,32,LAC,27,27,806,90,183,0.49200000000000000,57,125,0.456,33,58,0.569,0.648,26,30,0.867,24,108,132,63,37,10,19,46,263
Aron Baynes,C,34,TOR,26,24,485,62,149,0.41600000000000000,12,54,0.222,50,95,0.526,0.456,9,11,0.818,38,100,138,27,7,9,23,66,145
Kent Bazemore,SF,31,GSW,27,0,448,68,132,0.515,28,61,0.45900000000000000,40,71,0.563,0.621,24,30,0.8,13,71,84,43,22,16,28,60,188
Darius Bazley,PF,20,OKC,28,28,872,127,323,0.39300000000000000,42,147,0.28600000000000000,85,176,0.483,0.45800000000000000,46,60,0.767,15,192,207,51,13,20,49,28,342
Bradley Beal,SG,27,WAS,24,24,846,273,577,0.473,60,178,0.337,213,399,0.534,0.525,180,201,0.8960000000000000,33,91,124,112,32,12,75,60,786
Malik Beasley,SG,24,MIN,29,28,951,224,492,0.455,100,251,0.39800000000000000,124,241,0.515,0.557,59,70,0.843,26,115,141,73,25,5,48,50,607
DeAndre' Bembry,SF,26,TOR,20,1,298,35,57,0.614,8,16,0.5,27,41,0.659,0.684,6,11,0.545,8,24,32,34,12,5,13,26,84
D?vis Bert?ns,PF,28,WAS,23,3,593,77,202,0.381,68,180,0.37800000000000000,9,22,0.409,0.55,43,52,0.8270000000000000,10,62,72,23,17,7,13,58,265
Patrick Beverley,PG,32,LAC,20,20,483,54,124,0.435,35,79,0.44300000000000000,19,45,0.42200000000000000,0.5770000000000000,22,29,0.759,20,64,84,43,20,15,15,67,165
Saddiq Bey,SF,21,DET,26,9,529,76,182,0.418,50,121,0.413,26,61,0.426,0.555,38,46,0.826,11,84,95,25,14,1,19,35,240
Khem Birch,C,28,ORL,29,0,631,72,140,0.514,3,12,0.25,69,128,0.539,0.525,46,62,0.742,80,93,173,34,20,21,19,48,193
Goga Bitadze,C,21,IND,13,0,124,22,38,0.579,2,12,0.16700000000000000,20,26,0.769,0.605,9,12,0.75,9,20,29,3,3,14,4,23,55
Bismack Biyombo,C,28,CHA,26,16,585,69,119,0.58,0,1,0.0,69,118,0.585,0.58,21,47,0.447,57,94,151,34,6,32,23,61,159
Nemanja Bjelica,PF,32,SAC,14,1,246,41,88,0.466,9,35,0.257,32,53,0.604,0.517,24,31,0.774,13,44,57,31,2,2,18,27,115
Eric Bledsoe,SG,31,NOP,27,26,780,124,284,0.43700000000000000,59,147,0.401,65,137,0.474,0.54,35,54,0.648,13,83,96,99,18,7,47,40,342
Bogdan Bogdanovi?,SG,28,ATL,9,2,213,30,78,0.385,21,58,0.36200000000000000,9,20,0.45,0.519,8,9,0.889,2,32,34,19,4,1,11,18,89
Bojan Bogdanovi?,SF,31,UTA,29,29,891,146,351,0.41600000000000000,74,191,0.387,72,160,0.45,0.521,76,88,0.8640000000000000,14,101,115,61,12,1,44,44,442
Bol Bol,PF,21,DEN,12,2,65,7,16,0.43800000000000000,2,6,0.33300000000000000,5,10,0.5,0.5,1,2,0.5,0,9,9,2,1,4,5,7,17
Isaac Bonga,SF,21,WAS,17,7,230,14,36,0.389,9,22,0.409,5,14,0.35700000000000000,0.514,2,3,0.667,8,30,38,9,4,4,7,28,39
Devin Booker,SG,24,PHX,23,23,810,206,419,0.49200000000000000,47,133,0.353,159,286,0.556,0.5480000000000000,102,123,0.8290000000000000,4,81,85,101,20,7,81,76,561
Chris Boucher,C,28,TOR,29,0,676,137,259,0.529,45,104,0.433,92,155,0.594,0.616,69,92,0.75,56,140,196,30,15,59,20,77,388
Avery Bradley,SG,30,MIA,10,1,211,31,66,0.47,16,38,0.42100000000000000,15,28,0.536,0.591,7,9,0.778,2,16,18,14,7,1,9,26,85
Tony Bradley,C,23,PHI,10,1,117,19,36,0.528,0,1,0.0,19,35,0.5430000000000000,0.528,3,5,0.6,21,29,50,6,3,6,1,11,41
Mikal Bridges,SF,24,PHX,27,27,898,137,272,0.504,53,133,0.39800000000000000,84,139,0.604,0.601,55,66,0.833,37,107,144,57,17,26,20,50,382
Miles Bridges,PF,22,CHA,28,2,747,105,224,0.469,36,99,0.364,69,125,0.552,0.5490000000000000,31,33,0.9390000000000000,37,125,162,54,20,22,49,68,277
Malcolm Brogdon,PG,28,IND,29,29,1045,236,534,0.442,77,195,0.395,159,339,0.469,0.514,77,85,0.9060000000000000,22,118,140,190,37,8,60,54,626
Dillon Brooks,SF,25,MEM,24,24,700,147,370,0.397,46,144,0.319,101,226,0.447,0.45900000000000000,40,50,0.8,25,53,78,62,32,9,55,79,380
Bruce Brown,PG,24,BRK,27,14,518,74,135,0.5480000000000000,4,23,0.174,70,112,0.625,0.563,23,34,0.6760000000000000,36,82,118,28,18,10,22,50,175
Jaylen Brown,SG,24,BOS,26,26,868,257,508,0.506,63,154,0.409,194,354,0.5480000000000000,0.568,96,125,0.768,31,113,144,93,31,15,74,77,673
Sterling Brown,SG,25,HOU,26,1,556,72,160,0.45,40,98,0.408,32,62,0.516,0.575,10,10,1.0,20,81,101,46,25,7,17,53,194
Troy Brown Jr.,SF,21,WAS,13,0,205,22,62,0.355,11,36,0.306,11,26,0.423,0.444,7,12,0.583,8,37,45,13,2,2,12,23,62
Jalen Brunson,PG,24,DAL,24,6,578,103,200,0.515,26,68,0.382,77,132,0.583,0.58,48,54,0.889,5,71,76,87,9,0,29,36,280
Thomas Bryant,C,23,WAS,10,10,271,59,91,0.648,9,21,0.429,50,70,0.7140000000000000,0.698,16,24,0.667,18,43,61,15,4,8,11,31,143
Reggie Bullock,SF,29,NYK,25,25,669,78,190,0.41100000000000000,44,115,0.38300000000000000,34,75,0.45300000000000000,0.526,13,16,0.813,7,80,87,34,18,6,18,62,213
Trey Burke,PG,28,DAL,27,0,466,79,178,0.444,36,91,0.396,43,87,0.494,0.545,23,27,0.852,4,26,30,43,21,2,15,40,217
Alec Burks,SG,29,NYK,18,3,459,64,162,0.395,36,88,0.409,28,74,0.37800000000000000,0.506,35,43,0.8140000000000000,9,74,83,38,15,5,20,31,199
Jimmy Butler,SF,31,MIA,17,17,562,102,232,0.44,4,25,0.16,98,207,0.473,0.44800000000000000,116,136,0.853,32,101,133,131,32,6,37,20,324
Bruno Caboclo,PF,25,HOU,6,0,36,8,17,0.47100000000000000,0,5,0.0,8,12,0.667,0.47100000000000000,1,2,0.5,3,11,14,1,0,2,4,6,17
Kentavious Caldwell-Pope,SG,27,LAL,26,26,655,78,176,0.44300000000000000,40,97,0.41200000000000000,38,79,0.48100000000000000,0.557,25,29,0.862,9,48,57,34,19,8,27,42,221
Facundo Campazzo,PG,29,DEN,25,1,350,38,96,0.396,24,64,0.375,14,32,0.43800000000000000,0.521,22,29,0.759,5,15,20,48,23,4,17,44,122
Vlatko ?an?ar,PF,23,DEN,13,0,45,3,14,0.214,1,8,0.125,2,6,0.33300000000000000,0.25,1,2,0.5,3,9,12,1,4,2,5,3,8
Vernon Carey Jr.,C,19,CHA,3,0,6,1,3,0.33300000000000000,0,1,0.0,1,2,0.5,0.33300000000000000,1,2,0.5,2,1,3,1,0,1,0,0,3
Jevon Carter,PG,25,PHX,23,0,256,25,73,0.342,14,49,0.28600000000000000,11,24,0.45800000000000000,0.43800000000000000,2,2,1.0,3,29,32,26,10,6,5,27,66
Wendell Carter Jr.,C,21,CHI,16,16,425,76,138,0.551,4,15,0.267,72,123,0.585,0.565,52,72,0.722,35,89,124,35,11,11,31,48,208
Michael Carter-Williams,SG,29,ORL,10,5,246,29,82,0.354,2,17,0.11800000000000000,27,65,0.415,0.366,17,23,0.7390000000000000,18,29,47,30,5,4,16,27,77
Alex Caruso,PG,26,LAL,23,0,438,46,102,0.451,22,51,0.431,24,51,0.47100000000000000,0.5590000000000000,10,12,0.833,12,46,58,53,25,4,27,37,124
Willie Cauley-Stein,C,27,DAL,26,10,454,62,99,0.626,1,5,0.2,61,94,0.649,0.631,28,44,0.636,33,87,120,20,9,19,14,65,153
Chris Chiozza,PG,25,BRK,12,0,111,12,41,0.293,5,18,0.278,7,23,0.304,0.354,9,11,0.818,3,8,11,28,4,3,8,8,38
Marquese Chriss,PF,23,GSW,2,0,27,5,14,0.35700000000000000,1,5,0.2,4,9,0.444,0.39300000000000000,2,4,0.5,3,10,13,2,0,2,2,3,13
Gary Clark,SF,26,ORL,26,11,545,30,102,0.294,23,87,0.264,7,15,0.467,0.40700000000000000,6,7,0.857,29,64,93,24,10,5,15,29,89
Brandon Clarke,PF,24,MEM,20,13,543,111,222,0.5,11,36,0.306,100,186,0.5380000000000000,0.525,26,41,0.634,32,79,111,36,24,15,14,33,259
Jordan Clarkson,SG,28,UTA,29,0,760,194,428,0.45300000000000000,94,246,0.382,100,182,0.5490000000000000,0.563,46,48,0.958,27,92,119,61,28,7,54,41,528
Amir Coffey,SG,23,LAC,19,0,154,21,40,0.525,11,21,0.524,10,19,0.526,0.6630000000000000,3,9,0.33300000000000000,3,12,15,8,4,0,8,11,56
John Collins,PF,23,ATL,28,28,884,199,364,0.547,39,95,0.41100000000000000,160,269,0.595,0.6,72,83,0.867,61,151,212,44,13,28,39,95,509
Mike Conley,PG,33,UTA,23,23,674,131,291,0.45,64,156,0.41,67,135,0.496,0.56,53,65,0.815,23,61,84,134,32,2,46,42,379
Pat Connaughton,SG,28,MIL,26,0,504,58,132,0.439,34,89,0.382,24,43,0.5580000000000000,0.568,7,10,0.7,22,76,98,37,17,12,7,36,157
Quinn Cook,PG,27,LAL,16,0,62,12,26,0.462,5,13,0.385,7,13,0.5380000000000000,0.5580000000000000,4,5,0.8,0,5,5,5,1,1,3,2,33
DeMarcus Cousins,C,30,HOU,25,11,506,79,210,0.376,39,116,0.336,40,94,0.426,0.469,44,59,0.746,30,161,191,60,21,18,39,74,241
Robert Covington,PF,30,POR,26,26,816,69,186,0.371,44,132,0.33300000000000000,25,54,0.46300000000000000,0.489,16,18,0.889,20,140,160,47,42,24,27,68,198
Torrey Craig,SF,30,MIL,16,0,182,17,40,0.425,8,19,0.42100000000000000,9,21,0.429,0.525,1,2,0.5,12,27,39,12,9,5,5,23,43
Jae Crowder,PF,30,PHX,24,16,670,81,214,0.379,57,165,0.345,24,49,0.49,0.512,28,33,0.848,10,115,125,52,21,5,19,49,247
Jarrett Culver,SG,21,MIN,16,7,339,51,111,0.45900000000000000,8,31,0.258,43,80,0.5380000000000000,0.495,20,33,0.606,25,55,80,15,11,6,21,38,130
Seth Curry,SG,30,PHI,22,22,637,102,204,0.5,46,96,0.479,56,108,0.519,0.613,39,40,0.975,5,37,42,59,18,6,31,37,289
Stephen Curry,PG,32,GSW,29,29,987,290,590,0.49200000000000000,145,341,0.425,145,249,0.5820000000000000,0.614,144,154,0.935,13,142,155,175,35,2,93,54,869
Anthony Davis,PF,27,LAL,23,23,755,204,383,0.5330000000000000,17,58,0.293,187,325,0.575,0.555,93,130,0.715,47,146,193,70,31,41,45,42,518
Terence Davis,SG,23,TOR,23,2,305,56,129,0.434,28,74,0.37800000000000000,28,55,0.509,0.5430000000000000,9,10,0.9,6,30,36,21,12,3,19,38,149
DeMar DeRozan,PF,31,SAS,25,25,835,164,336,0.488,16,48,0.33300000000000000,148,288,0.514,0.512,151,169,0.893,19,106,125,172,19,8,41,44,495
Hamidou Diallo,SG,22,OKC,28,5,673,132,275,0.48,11,38,0.289,121,237,0.511,0.5,76,115,0.6610000000000000,32,119,151,69,29,10,42,71,351
Gorgui Dieng,C,31,MEM,19,1,336,50,94,0.532,20,40,0.5,30,54,0.556,0.638,26,31,0.8390000000000000,27,64,91,26,16,13,20,35,146
Spencer Dinwiddie,SG,27,BRK,3,3,64,6,16,0.375,2,7,0.28600000000000000,4,9,0.444,0.43800000000000000,6,6,1.0,0,13,13,9,2,1,5,4,20
Donte DiVincenzo,SG,24,MIL,29,29,759,110,263,0.418,57,143,0.39900000000000000,53,120,0.442,0.527,13,21,0.619,31,101,132,82,34,6,35,45,290
Luka Don?i?,PG,21,DAL,27,27,954,271,571,0.475,65,194,0.335,206,377,0.546,0.532,178,224,0.795,24,209,233,254,27,18,114,59,785
Luguentz Dort,SG,21,OKC,27,27,800,117,286,0.409,50,155,0.32300000000000000,67,131,0.511,0.49700000000000000,53,71,0.746,19,76,95,39,25,7,41,68,337
Damyean Dotson,SG,26,CLE,24,6,490,71,173,0.41,26,92,0.28300000000000000,45,81,0.556,0.486,18,26,0.6920000000000000,4,40,44,52,11,3,20,22,186
Sekou Doumbouya,PF,20,DET,24,1,314,36,102,0.353,10,39,0.256,26,63,0.413,0.402,17,23,0.7390000000000000,15,43,58,14,10,2,16,37,99
PJ Dozier,SG,24,DEN,17,0,330,44,94,0.46800000000000000,15,37,0.405,29,57,0.509,0.5480000000000000,18,25,0.72,16,54,70,23,9,10,13,29,121
Goran Dragi?,PG,34,MIA,17,6,451,89,195,0.456,28,78,0.359,61,117,0.521,0.528,38,47,0.809,7,45,52,90,9,2,51,45,244
Andre Drummond,C,27,CLE,25,25,722,180,380,0.474,0,8,0.0,180,372,0.484,0.474,77,129,0.597,101,236,337,64,40,29,81,69,437
Kevin Durant,PF,32,BRK,19,18,679,188,359,0.524,49,113,0.434,139,246,0.565,0.5920000000000000,126,145,0.8690000000000000,7,132,139,100,14,27,67,43,551
Anthony Edwards,SG,19,MIN,29,12,817,158,412,0.38300000000000000,53,166,0.319,105,246,0.42700000000000000,0.44800000000000000,54,67,0.8060000000000000,18,89,107,69,21,10,46,43,423
Carsen Edwards,SG,22,BOS,13,1,134,24,55,0.436,10,30,0.33300000000000000,14,25,0.56,0.527,7,9,0.778,2,11,13,5,4,1,2,16,65
CJ Elleby,SF,20,POR,12,0,96,14,29,0.483,5,18,0.278,9,11,0.818,0.569,6,9,0.667,4,8,12,3,3,3,3,16,39
Wayne Ellington,SG,33,DET,21,18,481,77,169,0.456,57,130,0.43800000000000000,20,39,0.513,0.624,12,16,0.75,7,34,41,24,8,4,14,32,223
Joel Embiid,C,26,PHI,23,23,748,217,402,0.54,27,68,0.397,190,334,0.569,0.573,222,261,0.851,44,204,248,71,30,28,79,58,683
James Ennis,SF,30,ORL,20,19,438,51,103,0.495,17,38,0.447,34,65,0.523,0.578,26,31,0.8390000000000000,23,52,75,27,19,6,20,44,145
Dante Exum,SG,25,CLE,6,3,116,10,26,0.385,2,11,0.182,8,15,0.5330000000000000,0.423,1,2,0.5,2,15,17,13,4,2,7,9,23
Derrick Favors,C,29,UTA,27,0,444,66,105,0.629,0,1,0.0,66,104,0.635,0.629,37,46,0.804,56,94,150,25,15,29,16,67,169
Bruno Fernando,C,22,ATL,15,0,132,9,22,0.409,0,2,0.0,9,20,0.45,0.409,9,15,0.6,12,40,52,9,2,2,12,15,27
Yogi Ferrell,PG,27,CLE,2,0,40,8,21,0.381,3,9,0.33300000000000000,5,12,0.41700000000000000,0.452,0,2,0.0,3,4,7,5,3,1,3,4,19
Dorian Finney-Smith,PF,27,DAL,19,19,583,63,140,0.45,37,97,0.381,26,43,0.605,0.5820000000000000,10,12,0.833,28,63,91,23,19,8,12,52,173
Malachi Flynn,PG,22,TOR,14,0,110,11,39,0.282,5,23,0.217,6,16,0.375,0.34600000000000000,2,4,0.5,1,8,9,16,4,0,4,11,29
Bryn Forbes,SG,27,MIL,29,6,543,101,210,0.48100000000000000,60,128,0.469,41,82,0.5,0.624,14,20,0.7,7,30,37,14,8,0,19,35,276
Evan Fournier,SF,28,ORL,15,15,430,87,193,0.451,34,93,0.366,53,100,0.53,0.539,60,75,0.8,4,34,38,54,15,6,31,34,268
De'Aaron Fox,PG,23,SAC,27,27,892,224,472,0.475,48,143,0.336,176,329,0.535,0.525,119,173,0.688,18,72,90,187,33,13,85,73,615
Markelle Fultz,PG,22,ORL,8,8,215,41,104,0.39400000000000000,4,16,0.25,37,88,0.42,0.413,17,19,0.895,5,20,25,43,8,2,18,18,103
Danilo Gallinari,PF,32,ATL,16,1,315,48,121,0.397,26,69,0.377,22,52,0.423,0.504,49,52,0.9420000000000000,3,43,46,18,3,2,19,31,171
Langston Galloway,SG,29,PHX,22,0,245,34,73,0.466,20,42,0.47600000000000000,14,31,0.452,0.603,16,16,1.0,4,20,24,15,4,0,7,13,104
Darius Garland,PG,21,CLE,21,18,679,135,299,0.452,35,86,0.40700000000000000,100,213,0.469,0.51,28,31,0.903,10,37,47,112,20,3,52,51,333
Marc Gasol,C,36,LAL,30,30,599,42,105,0.4,22,61,0.361,20,44,0.455,0.505,24,28,0.857,24,101,125,56,14,37,27,70,130
Rudy Gay,PF,34,SAS,26,0,572,108,258,0.419,41,112,0.366,67,146,0.45900000000000000,0.498,33,43,0.767,24,111,135,39,18,13,30,47,290
Paul George,SF,30,LAC,20,20,680,168,331,0.508,75,157,0.478,93,174,0.534,0.621,76,84,0.905,13,111,124,109,24,9,72,45,487
Taj Gibson,PF,35,NYK,8,0,109,10,20,0.5,1,5,0.2,9,15,0.6,0.525,3,6,0.5,11,14,25,4,2,3,2,15,24
Harry Giles,C,22,POR,22,0,260,26,62,0.419,3,8,0.375,23,54,0.426,0.444,13,18,0.722,25,83,108,20,5,9,16,44,68
Shai Gilgeous-Alexander,SG,22,OKC,22,22,741,173,344,0.503,41,107,0.38300000000000000,132,237,0.557,0.563,109,139,0.784,15,104,119,143,18,14,63,45,496
Anthony Gill,PF,28,WAS,10,1,65,3,10,0.3,1,7,0.14300000000000000,2,3,0.667,0.35,3,4,0.75,3,16,19,3,3,2,3,3,10
Rudy Gobert,C,28,UTA,29,29,878,158,247,0.64,0,1,0.0,158,246,0.642,0.64,97,167,0.581,102,288,390,37,12,78,47,65,413
Brandon Goodwin,PG,25,ATL,22,0,280,33,102,0.324,14,52,0.26900000000000000,19,50,0.38,0.392,17,24,0.708,3,24,27,43,10,0,12,23,97
Aaron Gordon,PF,25,ORL,19,19,552,91,213,0.42700000000000000,31,84,0.369,60,129,0.465,0.5,49,80,0.613,33,104,137,80,14,16,53,38,262
Eric Gordon,SG,32,HOU,22,10,646,137,296,0.46300000000000000,60,171,0.35100000000000000,77,125,0.616,0.564,78,92,0.848,7,42,49,60,12,11,42,32,412
Devonte' Graham,PG,25,CHA,25,25,821,109,310,0.35200000000000000,70,202,0.34700000000000000,39,108,0.361,0.465,55,71,0.775,14,61,75,142,25,0,35,38,343
Jerami Grant,SF,26,DET,28,28,1017,221,499,0.44300000000000000,72,186,0.387,149,313,0.47600000000000000,0.515,151,171,0.883,23,124,147,82,22,34,48,78,665
Danny Green,SF,33,PHI,29,29,824,89,222,0.401,63,168,0.375,26,54,0.48100000000000000,0.5430000000000000,10,14,0.7140000000000000,28,78,106,50,31,21,40,48,251
Draymond Green,PF,30,GSW,24,24,695,47,130,0.36200000000000000,8,43,0.18600000000000000,39,87,0.44800000000000000,0.392,23,34,0.6760000000000000,14,121,135,199,33,15,63,74,125
