player,pos,age,team,game,gamestarted,minutesplayed,fieldgoalmade,fieldgoalattempt,fieldgoalpercentage,threepointmade,threepa,threepointattempt,twopointmade,twopointattempt,twopointpercentage,efficencyfgpercentage,freethrowsmade,freethrowattempt,freethrowpercentage,offensiverebound,deffensiverebound,totalrebound,assist,steal,block,turnover,personalfoul,points
JaMychal Green,PF,30,DEN,24,3,511,79,179,0.441,41,96,0.42700000000000000,38,83,0.45800000000000000,0.556,27,32,0.8440000000000000,41,109,150,24,15,7,26,67,226
Javonte Green,SG,27,BOS,18,1,276,31,62,0.5,7,21,0.33300000000000000,24,41,0.585,0.556,20,29,0.69,17,28,45,8,17,2,11,22,89
Jeff Green,PF,34,BRK,31,14,813,106,210,0.505,48,113,0.425,58,97,0.598,0.619,37,45,0.8220000000000000,15,100,115,44,22,8,25,59,297
Josh Green,SG,20,DAL,17,5,212,17,36,0.47200000000000000,2,12,0.16700000000000000,15,24,0.625,0.5,6,11,0.545,12,27,39,10,4,1,11,16,42
Blake Griffin,PF,31,DET,20,20,626,81,222,0.365,39,124,0.315,42,98,0.429,0.45300000000000000,44,62,0.71,7,97,104,77,14,2,32,42,245
Kyle Guy,PG,23,SAC,11,0,88,9,35,0.257,4,19,0.21100000000000000,5,16,0.313,0.314,7,8,0.875,3,9,12,13,4,0,1,5,29
Rui Hachimura,PF,22,WAS,19,19,555,89,196,0.45400000000000000,15,50,0.3,74,146,0.507,0.49200000000000000,58,74,0.784,22,81,103,38,12,2,19,40,251
Tyrese Haliburton,PG,20,SAC,26,2,764,122,245,0.498,60,136,0.441,62,109,0.569,0.62,14,17,0.8240000000000000,26,66,92,135,31,15,42,34,318
Josh Hall,SF,20,OKC,7,0,51,4,18,0.222,1,8,0.125,3,10,0.3,0.25,3,7,0.429,1,8,9,7,0,0,4,7,12
R.J. Hampton,PG,19,DEN,21,0,180,19,47,0.40400000000000000,5,16,0.313,14,31,0.452,0.457,4,6,0.667,9,31,40,10,5,2,10,16,47
Tim Hardaway Jr.,SG,28,DAL,27,17,825,158,360,0.439,83,211,0.39300000000000000,75,149,0.503,0.5540000000000000,51,65,0.785,6,80,86,43,18,4,25,43,450
James Harden,SG,31,TOT,25,25,941,190,395,0.48100000000000000,76,197,0.386,114,198,0.5760000000000000,0.5770000000000000,154,172,0.895,18,162,180,282,27,19,104,56,610
James Harden,SG,31,HOU,8,8,290,60,135,0.444,25,72,0.34700000000000000,35,63,0.556,0.537,53,60,0.883,5,36,41,83,7,6,34,14,198
James Harden,SG,31,BRK,17,17,651,130,260,0.5,51,125,0.408,79,135,0.585,0.598,101,112,0.902,13,126,139,199,20,13,70,42,412
Maurice Harkless,SF,27,MIA,10,3,109,4,10,0.4,4,8,0.5,0,2,0.0,0.6,0,2,0.0,1,8,9,7,2,3,2,12,12
Montrezl Harrell,C,27,LAL,30,0,729,160,248,0.645,0,4,0.0,160,244,0.6560000000000000,0.645,76,103,0.738,67,119,186,32,20,21,37,65,396
Gary Harris,SG,26,DEN,19,19,581,69,156,0.442,24,75,0.32,45,81,0.556,0.519,22,30,0.733,13,34,47,32,17,4,14,37,184
Joe Harris,SF,29,BRK,31,27,959,173,324,0.534,104,205,0.507,69,119,0.58,0.6940000000000000,17,25,0.68,18,92,110,57,17,7,27,73,467
Tobias Harris,PF,28,PHI,26,26,896,207,400,0.518,46,108,0.426,161,292,0.551,0.575,81,90,0.9,33,168,201,81,21,22,53,55,541
Shaquille Harrison,SG,27,UTA,16,0,54,6,19,0.316,0,1,0.0,6,18,0.33300000000000000,0.316,5,6,0.833,3,6,9,8,2,0,5,3,17
Josh Hart,SF,25,NOP,28,2,785,88,195,0.451,40,115,0.348,48,80,0.6,0.5540000000000000,32,45,0.711,29,180,209,60,22,5,23,61,248
Killian Hayes,PG,19,DET,7,7,148,13,47,0.27700000000000000,5,20,0.25,8,27,0.29600000000000000,0.33,1,2,0.5,1,7,8,25,2,0,17,15,32
Gordon Hayward,SF,30,CHA,26,26,922,210,432,0.486,57,135,0.42200000000000000,153,297,0.515,0.552,102,118,0.8640000000000000,24,118,142,100,29,11,55,49,579
Juan Hernangómez,PF,25,MIN,13,6,242,30,75,0.4,14,44,0.318,16,31,0.516,0.493,9,14,0.643,13,52,65,7,5,2,6,12,83
Willy Hernangómez,C,26,NOP,13,0,222,36,66,0.545,1,5,0.2,35,61,0.574,0.5530000000000000,15,23,0.652,34,50,84,15,6,5,5,14,88
Tyler Herro,SG,21,MIA,21,14,720,141,312,0.452,44,128,0.344,97,184,0.527,0.522,40,52,0.769,9,121,130,81,10,10,55,36,366
Buddy Hield,SG,28,SAC,28,28,965,146,392,0.37200000000000000,107,289,0.37,39,103,0.379,0.509,41,47,0.872,10,120,130,84,25,10,55,76,440
George Hill,PG,34,OKC,14,14,369,61,120,0.508,22,57,0.386,39,63,0.619,0.6,21,25,0.84,8,21,29,43,12,2,12,12,165
Solomon Hill,PF,29,ATL,28,1,532,43,120,0.358,29,90,0.322,14,30,0.467,0.479,8,10,0.8,11,54,65,24,18,6,15,44,123
Nate Hinton,SG,21,DAL,6,0,19,3,13,0.231,1,5,0.2,2,8,0.25,0.26900000000000000,1,2,0.5,0,0,0,0,1,1,2,1,8
Aaron Holiday,PG,24,IND,29,6,576,81,219,0.37,31,93,0.33300000000000000,50,126,0.397,0.441,22,29,0.759,6,33,39,53,14,4,23,50,215
Jrue Holiday,PG,30,MIL,23,23,747,150,299,0.502,43,111,0.387,107,188,0.569,0.574,34,43,0.7910000000000000,29,81,110,124,44,14,36,40,377
Justin Holiday,SG,31,IND,29,20,935,115,247,0.466,70,167,0.419,45,80,0.563,0.607,34,43,0.7910000000000000,21,102,123,49,35,10,21,67,334
Richaun Holmes,C,27,SAC,25,25,739,136,210,0.648,1,5,0.2,135,205,0.659,0.65,46,58,0.7930000000000000,62,131,193,45,17,41,38,103,319
Rodney Hood,SF,28,POR,23,5,436,48,131,0.366,14,47,0.298,34,84,0.405,0.42,4,6,0.667,4,35,39,28,15,2,18,33,114
Al Horford,C,34,OKC,19,19,536,112,247,0.45300000000000000,41,105,0.39,71,142,0.5,0.536,14,18,0.778,16,115,131,69,18,16,24,33,279
Talen Horton-Tucker,SG,20,LAL,26,0,441,70,159,0.44,12,46,0.261,58,113,0.513,0.478,26,31,0.8390000000000000,9,53,62,49,21,13,32,50,178
Danuel House,SF,27,HOU,17,7,474,52,139,0.374,24,84,0.28600000000000000,28,55,0.509,0.46,23,30,0.767,10,52,62,36,13,9,16,31,151
Dwight Howard,C,35,PHI,29,4,483,61,110,0.555,3,8,0.375,58,102,0.569,0.568,45,86,0.523,78,145,223,19,12,25,54,91,170
Kevin Huerter,SG,22,ATL,28,17,890,127,300,0.423,62,161,0.385,65,139,0.46800000000000000,0.527,19,24,0.792,20,82,102,107,34,5,36,65,335
Elijah Hughes,SF,22,UTA,6,0,27,5,15,0.33300000000000000,3,10,0.3,2,5,0.4,0.433,3,4,0.75,0,4,4,3,1,1,4,0,16
De'Andre Hunter,SF,23,ATL,18,18,579,108,210,0.514,30,82,0.366,78,128,0.609,0.586,64,73,0.877,16,81,97,40,17,9,25,47,310
Chandler Hutchison,SF,24,CHI,7,0,64,5,18,0.278,1,3,0.33300000000000000,4,15,0.267,0.306,2,2,1.0,1,19,20,4,1,0,5,9,13
Serge Ibaka,C,31,LAC,29,29,701,138,268,0.515,29,77,0.377,109,191,0.5710000000000000,0.569,36,44,0.818,55,138,193,50,7,36,38,54,341
Andre Iguodala,SF,37,MIA,27,2,575,43,116,0.371,27,88,0.307,16,28,0.5710000000000000,0.48700000000000000,5,11,0.455,13,84,97,63,30,12,27,40,118
Joe Ingles,SF,33,UTA,25,8,665,102,197,0.518,60,133,0.451,42,64,0.6560000000000000,0.67,30,34,0.882,11,76,87,117,10,5,41,43,294
Brandon Ingram,SF,23,NOP,28,28,974,229,491,0.466,70,175,0.4,159,316,0.503,0.5380000000000000,132,151,0.8740000000000000,17,133,150,135,18,26,69,50,660
Kyrie Irving,PG,28,BRK,21,21,741,220,416,0.529,61,143,0.42700000000000000,159,273,0.5820000000000000,0.602,80,89,0.899,21,78,99,118,22,15,53,62,581
Wesley Iwundu,SF,26,DAL,17,3,232,13,46,0.28300000000000000,3,23,0.13,10,23,0.435,0.315,8,10,0.8,5,28,33,8,7,2,4,20,37
Josh Jackson,SG,23,DET,26,6,627,117,274,0.42700000000000000,37,115,0.322,80,159,0.503,0.495,61,89,0.685,19,85,104,50,25,24,62,78,332
Justin Jackson,SF,25,OKC,18,2,324,53,116,0.457,21,59,0.35600000000000000,32,57,0.561,0.547,14,18,0.778,8,35,43,33,7,1,18,21,141
Reggie Jackson,SG,30,LAC,27,14,562,85,199,0.42700000000000000,32,92,0.348,53,107,0.495,0.508,29,39,0.7440000000000000,9,63,72,88,18,3,25,51,231
Justin James,SF,24,SAC,9,0,55,8,18,0.444,1,6,0.16700000000000000,7,12,0.583,0.47200000000000000,2,8,0.25,2,5,7,5,2,1,0,1,19
LeBron James,PG,36,LAL,30,30,1039,288,567,0.508,74,199,0.37200000000000000,214,368,0.5820000000000000,0.573,126,179,0.7040000000000000,17,228,245,237,30,15,111,47,776
Isaiah Joe,SG,21,PHI,16,1,212,27,71,0.38,21,56,0.375,6,15,0.4,0.528,5,5,1.0,4,15,19,15,6,4,5,21,80
Cameron Johnson,PF,24,PHX,27,9,686,102,233,0.43800000000000000,59,160,0.369,43,73,0.589,0.564,27,31,0.871,17,81,98,40,17,8,21,36,290
James Johnson,PF,33,DAL,23,0,424,60,123,0.488,14,50,0.28,46,73,0.63,0.545,13,24,0.542,11,60,71,37,20,19,25,48,147
Keldon Johnson,SF,21,SAS,27,27,812,144,308,0.46800000000000000,26,80,0.325,118,228,0.518,0.51,77,99,0.778,47,141,188,61,21,14,40,62,391
Stanley Johnson,PF,24,TOR,26,1,370,26,63,0.413,16,38,0.42100000000000000,10,25,0.4,0.54,11,14,0.7860000000000000,14,49,63,36,21,8,18,43,79
Tyler Johnson,SG,28,BRK,14,1,167,22,52,0.423,16,36,0.444,6,16,0.375,0.5770000000000000,2,2,1.0,2,15,17,12,4,0,4,10,62
Nikola Joki?,C,25,DEN,28,28,1006,294,516,0.57,43,107,0.402,251,409,0.614,0.611,135,155,0.871,83,229,312,240,44,18,96,86,766
Damian Jones,C,25,PHX,11,0,78,4,10,0.4,0,1,0.0,4,9,0.444,0.4,5,9,0.556,7,9,16,0,1,5,5,18,13
Derrick Jones Jr.,SF,23,POR,24,23,650,68,143,0.47600000000000000,17,62,0.27400000000000000,51,81,0.63,0.535,30,49,0.612,44,69,113,17,20,22,16,62,183
Mason Jones,SG,22,HOU,18,1,201,33,72,0.45800000000000000,17,41,0.415,16,31,0.516,0.5760000000000000,17,31,0.5480000000000000,3,33,36,24,6,0,21,18,100
Tre Jones,PG,21,SAS,9,0,27,6,12,0.5,1,1,1.0,5,11,0.455,0.542,5,5,1.0,4,0,4,1,0,0,2,2,18
Tyus Jones,PG,24,MEM,24,8,565,78,192,0.406,17,68,0.25,61,124,0.49200000000000000,0.451,12,15,0.8,15,51,66,128,32,3,23,13,185
Cory Joseph,PG,29,SAC,28,1,559,76,162,0.469,20,58,0.345,56,104,0.5380000000000000,0.531,22,29,0.759,12,48,60,69,22,6,29,61,194
Mfiondu Kabengele,PF,23,LAC,17,0,69,6,23,0.261,2,12,0.16700000000000000,4,11,0.364,0.304,3,4,0.75,1,10,11,3,2,2,5,14,17
Frank Kaminsky,C,27,PHX,20,6,316,52,115,0.452,15,39,0.385,37,76,0.48700000000000000,0.517,14,23,0.609,19,70,89,40,4,10,10,32,133
Luke Kennard,SG,24,LAC,29,7,639,87,188,0.46300000000000000,46,104,0.442,41,84,0.488,0.585,13,15,0.867,8,75,83,52,10,6,27,47,233
Maxi Kleber,PF,29,DAL,17,11,435,37,86,0.43,29,64,0.45300000000000000,8,22,0.364,0.599,17,18,0.9440000000000000,16,75,91,25,6,13,10,40,120
Nathan Knight,PF,23,ATL,9,0,54,9,22,0.409,3,9,0.33300000000000000,6,13,0.462,0.47700000000000000,7,8,0.875,8,6,14,1,2,3,4,7,28
Kevin Knox,SF,21,NYK,23,0,373,44,113,0.389,25,66,0.379,19,47,0.40400000000000000,0.5,10,12,0.833,9,39,48,17,8,6,16,33,123
John Konchar,SG,24,MEM,16,0,264,24,56,0.429,7,22,0.318,17,34,0.5,0.491,15,16,0.938,16,45,61,18,18,5,8,23,70
Furkan Korkmaz,SG,23,PHI,18,1,351,49,130,0.377,24,75,0.32,25,55,0.455,0.469,14,16,0.875,4,42,46,14,13,2,17,20,136
Luke Kornet,PF,25,CHI,6,0,43,3,14,0.214,1,11,0.091,2,3,0.667,0.25,2,2,1.0,0,9,9,2,2,1,1,1,9
Rodions Kurucs,SF-PF,22,TOT,14,0,73,6,20,0.3,3,14,0.214,3,6,0.5,0.375,1,2,0.5,2,10,12,4,5,2,7,8,16
Rodions Kurucs,SF,22,HOU,9,0,57,5,17,0.294,2,12,0.16700000000000000,3,5,0.6,0.353,1,2,0.5,2,7,9,2,5,2,7,7,13
Kyle Kuzma,SF,25,LAL,30,8,758,132,289,0.457,50,138,0.36200000000000000,82,151,0.5430000000000000,0.5430000000000000,16,26,0.615,56,128,184,33,10,20,40,45,330
Jeremy Lamb,SG,28,IND,16,8,401,66,130,0.508,31,62,0.5,35,68,0.515,0.627,36,39,0.9230000000000000,15,55,70,26,14,8,14,33,199
Zach LaVine,SG,25,CHI,27,27,962,275,529,0.52,97,222,0.43700000000000000,178,307,0.58,0.612,122,144,0.847,22,127,149,140,30,12,104,71,769
Jake Layman,SF,26,MIN,19,3,292,45,92,0.489,11,37,0.297,34,55,0.618,0.5490000000000000,18,23,0.7830000000000000,5,23,28,10,17,9,10,23,119
Jalen Lecque,PG,20,IND,3,0,9,1,4,0.25,0,1,0.0,1,3,0.33300000000000000,0.25,3,3,1.0,1,3,4,2,0,0,0,0,5
Damion Lee,SG,28,GSW,29,0,561,60,139,0.43200000000000000,41,110,0.373,19,29,0.655,0.579,20,22,0.909,12,86,98,44,17,3,13,48,181
Saben Lee,PG,21,DET,8,0,70,5,14,0.35700000000000000,0,1,0.0,5,13,0.385,0.35700000000000000,8,10,0.8,1,2,3,8,4,1,5,9,18
Alex Len,C,27,TOT,20,6,292,47,75,0.627,6,19,0.316,41,56,0.732,0.667,20,34,0.588,14,55,69,21,8,22,22,38,120
Alex Len,C,27,TOR,7,2,76,5,10,0.5,3,6,0.5,2,4,0.5,0.65,3,6,0.5,0,11,11,3,1,6,8,10,16
Alex Len,C,27,WAS,13,4,216,42,65,0.6460000000000000,3,13,0.231,39,52,0.75,0.669,17,28,0.607,14,44,58,18,7,16,14,28,104
Kawhi Leonard,SF,29,LAC,23,23,792,224,437,0.513,44,113,0.389,180,324,0.556,0.563,123,140,0.879,19,116,135,115,41,14,42,34,615
Caris LeVert,SG,26,BRK,12,4,334,87,200,0.435,22,63,0.349,65,137,0.474,0.49,26,34,0.765,10,42,52,72,13,6,26,20,222
Kira Lewis Jr.,PG,19,NOP,17,0,223,35,87,0.402,11,29,0.379,24,58,0.414,0.466,13,20,0.65,2,13,15,30,10,1,8,17,94
Damian Lillard,PG,30,POR,27,27,969,249,552,0.451,112,292,0.384,137,260,0.527,0.5530000000000000,195,209,0.9330000000000000,13,106,119,209,29,7,85,44,805
Nassir Little,PF,20,POR,13,2,141,22,40,0.55,11,18,0.611,11,22,0.5,0.688,8,9,0.889,10,16,26,3,2,4,7,11,63
Kevon Looney,C,24,GSW,21,5,308,33,53,0.623,2,5,0.4,31,48,0.6460000000000000,0.642,9,13,0.6920000000000000,32,55,87,37,7,6,14,37,77
Brook Lopez,C,32,MIL,29,29,781,113,244,0.46300000000000000,47,131,0.359,66,113,0.584,0.5590000000000000,40,47,0.851,44,102,146,17,14,39,23,55,313
Robin Lopez,C,32,WAS,26,9,505,81,137,0.591,4,12,0.33300000000000000,77,125,0.616,0.606,41,61,0.672,57,52,109,25,6,14,26,50,207
Kevin Love,PF,32,CLE,2,2,46,6,18,0.33300000000000000,3,9,0.33300000000000000,3,9,0.33300000000000000,0.41700000000000000,4,5,0.8,2,10,12,5,1,0,3,1,19
Kyle Lowry,PG,34,TOR,25,25,859,149,330,0.452,69,178,0.38800000000000000,80,152,0.526,0.556,76,87,0.8740000000000000,19,116,135,161,29,4,72,79,443
Timothé Luwawu-Cabarrot,SF,25,BRK,31,5,617,83,202,0.41100000000000000,50,131,0.382,33,71,0.465,0.535,18,24,0.75,17,57,74,41,21,5,23,54,234
Trey Lyles,PF,25,SAS,14,2,165,18,36,0.5,4,15,0.267,14,21,0.667,0.556,9,15,0.6,7,36,43,7,0,0,0,5,49
Thon Maker,C,23,CLE,8,0,76,10,18,0.556,0,2,0.0,10,16,0.625,0.556,10,11,0.909,8,10,18,4,2,4,3,7,30
Théo Maledon,PG,19,OKC,23,8,538,64,160,0.4,34,90,0.37800000000000000,30,70,0.429,0.506,17,24,0.708,5,57,62,65,23,1,41,50,179
Karim Mané,PG,20,ORL,6,0,56,1,9,0.111,1,2,0.5,0,7,0.0,0.16700000000000000,4,4,1.0,0,10,10,1,0,1,3,3,7
Terance Mann,SG,24,LAC,27,3,407,43,94,0.457,6,24,0.25,37,70,0.529,0.489,24,32,0.75,25,65,90,31,13,5,18,40,116
Nico Mannion,PG,19,GSW,6,0,36,3,13,0.231,2,9,0.222,1,4,0.25,0.308,1,4,0.25,0,8,8,12,2,0,2,5,9
Boban Marjanovi?,C,32,DAL,15,0,108,28,54,0.519,0,3,0.0,28,51,0.5490000000000000,0.519,9,13,0.6920000000000000,20,30,50,1,0,0,3,12,65
Lauri Markkanen,PF,23,CHI,14,14,426,95,185,0.514,40,101,0.396,55,84,0.655,0.622,38,45,0.8440000000000000,8,77,85,12,9,5,24,31,268
Naji Marshall,SF,23,NOP,3,0,8,0,2,0.0,0,1,0.0,0,1,0.0,0.0,1,2,0.5,0,2,2,1,0,0,0,0,1
Caleb Martin,SF,25,CHA,23,1,363,50,119,0.42,15,50,0.3,35,69,0.507,0.483,14,25,0.56,19,45,64,29,20,7,16,25,129
Cody Martin,SF,25,CHA,17,0,159,20,38,0.526,3,13,0.231,17,25,0.68,0.5660000000000000,8,10,0.8,10,24,34,16,7,0,9,9,51
Kenyon Martin Jr.,SF,20,HOU,7,0,69,10,27,0.37,1,4,0.25,9,23,0.391,0.389,2,5,0.4,8,11,19,4,2,5,5,9,23
Frank Mason III,PG,26,ORL,4,1,79,9,24,0.375,2,5,0.4,7,19,0.368,0.41700000000000000,5,7,0.7140000000000000,3,9,12,12,0,0,5,7,25
Garrison Mathews,SG,24,WAS,20,4,322,37,95,0.389,29,76,0.382,8,19,0.42100000000000000,0.542,37,41,0.902,8,22,30,10,18,4,3,32,140
Dakota Mathias,SG,25,PHI,8,2,123,19,48,0.396,8,26,0.308,11,22,0.5,0.479,2,6,0.33300000000000000,1,6,7,13,1,3,1,7,48
Wesley Matthews,SG,34,LAL,23,2,473,37,94,0.39400000000000000,28,75,0.373,9,19,0.474,0.5430000000000000,12,15,0.8,9,23,32,26,10,8,9,34,114
Tyrese Maxey,SG,20,PHI,28,6,472,103,226,0.456,15,54,0.278,88,172,0.512,0.489,22,25,0.88,6,47,53,48,15,3,18,33,243
Skylar Mays,SG,23,ATL,10,0,68,12,27,0.444,5,12,0.41700000000000000,7,15,0.467,0.537,9,10,0.9,3,5,8,7,2,0,1,3,38
CJ McCollum,SG,29,POR,13,13,440,123,260,0.473,63,143,0.441,60,117,0.513,0.594,38,45,0.8440000000000000,7,44,51,65,17,4,13,28,347
T.J. McConnell,PG,28,IND,26,1,623,70,139,0.504,6,16,0.375,64,123,0.52,0.525,4,12,0.33300000000000000,18,69,87,172,45,10,45,41,150
Jaden McDaniels,PF,20,MIN,23,1,431,47,118,0.39800000000000000,24,63,0.381,23,55,0.418,0.5,6,15,0.4,15,62,77,23,8,25,19,58,124
Jalen McDaniels,SF,23,CHA,10,0,108,16,33,0.485,2,9,0.222,14,24,0.583,0.515,7,11,0.636,4,17,21,6,2,0,9,15,41
Doug McDermott,PF,29,IND,28,8,733,144,282,0.511,43,121,0.355,101,161,0.627,0.5870000000000000,35,44,0.795,28,86,114,38,7,2,30,50,366
Sean McDermott,SF,24,MEM,6,0,92,7,15,0.467,4,11,0.364,3,4,0.75,0.6,4,4,1.0,3,5,8,3,1,1,3,4,22
JaVale McGee,C,33,CLE,20,1,313,62,135,0.45900000000000000,5,16,0.313,57,119,0.479,0.478,26,44,0.591,34,78,112,20,9,24,25,49,155
Rodney McGruder,SG,29,DET,8,0,64,9,19,0.474,3,7,0.429,6,12,0.5,0.5530000000000000,3,3,1.0,3,6,9,6,0,1,4,4,24
Alfonzo McKinnie,SF,28,LAL,15,0,49,11,17,0.647,4,6,0.667,7,11,0.636,0.765,2,4,0.5,6,10,16,1,1,0,1,4,28
Jordan McLaughlin,PG,24,MIN,17,0,310,37,94,0.39400000000000000,9,24,0.375,28,70,0.4,0.441,7,9,0.778,9,29,38,79,17,3,20,13,90
Ben McLemore,SG,27,HOU,20,2,303,43,115,0.374,28,83,0.337,15,32,0.469,0.496,13,18,0.722,7,36,43,19,12,1,21,26,127
Nicolò Melli,PF,30,NOP,13,0,137,8,28,0.28600000000000000,6,22,0.273,2,6,0.33300000000000000,0.39300000000000000,4,5,0.8,2,25,27,12,6,1,6,16,26
De'Anthony Melton,PG,22,MEM,12,0,258,48,100,0.48,19,43,0.442,29,57,0.509,0.575,5,8,0.625,4,32,36,38,11,12,17,25,120
Sam Merrill,SG,24,MIL,9,0,55,4,10,0.4,4,8,0.5,0,2,0.0,0.6,2,2,1.0,3,7,10,10,1,0,3,3,14
Chimezie Metu,C,23,SAC,11,0,71,15,30,0.5,1,3,0.33300000000000000,14,27,0.519,0.517,6,9,0.667,11,12,23,5,3,6,6,10,37
Khris Middleton,SF,29,MIL,29,29,961,214,423,0.506,68,157,0.433,146,266,0.5490000000000000,0.586,86,95,0.905,22,149,171,168,30,4,77,81,582
Darius Miller,SF,30,OKC,12,0,111,11,24,0.45800000000000000,9,21,0.429,2,3,0.667,0.6460000000000000,3,3,1.0,1,14,15,10,5,4,5,9,34
Patty Mills,PG,32,SAS,27,0,687,127,283,0.449,70,175,0.4,57,108,0.528,0.5720000000000000,33,35,0.943,7,44,51,73,18,1,26,39,357
Paul Millsap,PF,35,DEN,26,26,621,99,189,0.524,32,78,0.41,67,111,0.604,0.608,41,59,0.695,41,93,134,43,22,14,26,54,271
Shake Milton,SG,24,PHI,22,1,536,108,239,0.452,22,72,0.306,86,167,0.515,0.498,70,80,0.875,12,30,42,66,16,4,34,49,308
Donovan Mitchell,SG,24,UTA,27,27,908,224,524,0.42700000000000000,91,233,0.391,133,291,0.457,0.514,114,137,0.8320000000000000,27,92,119,139,23,10,80,60,653
Malik Monk,SG,22,CHA,15,0,316,54,120,0.45,33,66,0.5,21,54,0.389,0.588,17,20,0.85,5,30,35,27,4,2,17,19,158
E'Twaun Moore,SG,31,PHX,14,1,227,32,73,0.43800000000000000,5,19,0.263,27,54,0.5,0.473,6,8,0.75,5,15,20,22,11,1,13,22,75
Ja Morant,PG,21,MEM,16,16,484,109,238,0.45800000000000000,13,52,0.25,96,186,0.516,0.485,69,86,0.802,12,37,49,132,14,4,51,23,300
Juwan Morgan,PF,23,UTA,12,0,64,6,13,0.462,3,9,0.33300000000000000,3,4,0.75,0.5770000000000000,0,3,0.0,3,10,13,3,3,0,2,11,15
Marcus Morris,PF,31,LAC,21,2,524,95,211,0.45,53,106,0.5,42,105,0.4,0.5760000000000000,35,39,0.897,17,64,81,18,12,6,21,38,278
Markieff Morris,PF,31,LAL,24,2,363,36,95,0.379,20,63,0.317,16,32,0.5,0.484,13,18,0.722,14,67,81,20,4,6,12,37,105
Monte Morris,PG,25,DEN,27,3,701,112,229,0.489,34,87,0.391,78,142,0.5490000000000000,0.563,33,47,0.7020000000000000,7,50,57,90,18,7,17,22,291
Mychal Mulder,PG,26,GSW,28,1,303,40,84,0.47600000000000000,32,72,0.444,8,12,0.667,0.667,7,11,0.636,1,25,26,12,6,6,5,27,119
Dejounte Murray,PG,24,SAS,27,27,821,167,374,0.447,28,89,0.315,139,285,0.488,0.484,47,58,0.81,17,177,194,136,42,2,45,58,409
Jamal Murray,PG,23,DEN,26,26,908,187,414,0.452,59,165,0.358,128,249,0.514,0.523,72,89,0.809,19,93,112,118,29,7,59,55,505
Mike Muscala,C,29,OKC,26,0,495,88,198,0.444,52,137,0.38,36,61,0.59,0.5760000000000000,29,32,0.9060000000000000,14,82,96,23,7,7,17,40,257
Sviatoslav Mykhailiuk,SF,23,DET,27,0,417,57,150,0.38,37,115,0.322,20,35,0.5710000000000000,0.503,21,24,0.875,7,43,50,33,17,5,18,23,172
Abdel Nader,SF,27,PHX,12,0,172,31,62,0.5,10,25,0.4,21,37,0.568,0.581,14,18,0.778,0,29,29,11,5,1,8,13,86
