player,pos,age,team,game,gamestarted,minutesplayed,fieldgoalmade,fieldgoalattempt,fieldgoalpercentage,threepointmade,threepa,threepointattempt,twopointmade,twopointattempt,twopointpercentage,efficencyfgpercentage,freethrowsmade,freethrowattempt,freethrowpercentage,offensiverebound,deffensiverebound,totalrebound,assist,steal,block,turnover,personalfoul,points
Larry Nance Jr.,PF,28,CLE,19,18,635,70,145,0.483,24,63,0.381,46,82,0.561,0.5660000000000000,12,21,0.5710000000000000,27,102,129,61,37,10,28,41,176
Aaron Nesmith,SF,21,BOS,13,0,191,16,47,0.34,12,38,0.316,4,9,0.444,0.46800000000000000,5,7,0.7140000000000000,7,23,30,7,0,4,9,24,49
Raul Neto,PG,28,WAS,21,6,396,66,141,0.46800000000000000,21,57,0.368,45,84,0.536,0.5430000000000000,16,20,0.8,10,37,47,35,21,2,13,27,169
Georges Niang,PF,27,UTA,29,0,381,53,136,0.39,30,93,0.32300000000000000,23,43,0.535,0.5,5,5,1.0,10,54,64,22,11,3,19,44,141
Zeke Nnaji,PF,20,DEN,15,0,112,16,32,0.5,10,20,0.5,6,12,0.5,0.6560000000000000,2,4,0.5,5,8,13,0,1,1,0,7,44
Nerlens Noel,C,26,NYK,25,3,475,44,78,0.564,0,2,0.0,44,76,0.579,0.564,12,22,0.545,42,91,133,12,23,48,23,56,100
Jaylen Nowell,SG,21,MIN,15,0,236,53,116,0.457,17,48,0.354,36,68,0.529,0.53,22,28,0.7860000000000000,8,18,26,14,6,4,9,27,145
Frank Ntilikina,PG,22,NYK,4,0,42,6,14,0.429,5,9,0.556,1,5,0.2,0.607,1,3,0.33300000000000000,1,3,4,3,3,0,2,7,18
Kendrick Nunn,PG,25,MIA,21,9,599,113,240,0.47100000000000000,42,117,0.359,71,123,0.5770000000000000,0.5580000000000000,21,24,0.875,9,58,67,47,23,4,42,39,289
Jusuf Nurki?,C,26,POR,12,12,280,50,103,0.485,3,12,0.25,47,91,0.516,0.5,15,27,0.556,23,69,92,33,11,11,23,33,118
David Nwaba,SF,28,HOU,24,9,560,81,168,0.48200000000000000,14,53,0.264,67,115,0.583,0.524,34,50,0.68,29,59,88,26,26,18,15,50,210
Jordan Nwora,SF,22,MIL,10,0,82,17,37,0.45900000000000000,8,16,0.5,9,21,0.429,0.568,9,10,0.9,1,14,15,0,4,2,10,9,51
Royce O'Neale,SF,27,UTA,29,29,944,78,169,0.462,51,119,0.429,27,50,0.54,0.612,22,26,0.846,33,166,199,66,23,19,33,84,229
Semi Ojeleye,PF,26,BOS,27,6,530,53,128,0.414,34,90,0.37800000000000000,19,38,0.5,0.547,18,25,0.72,17,68,85,23,8,0,12,33,158
Jahlil Okafor,C,25,DET,12,0,120,25,42,0.595,0,3,0.0,25,39,0.6410000000000000,0.595,1,2,0.5,13,14,27,3,2,2,4,10,51
Chuma Okeke,PF,22,ORL,13,0,282,22,58,0.379,9,29,0.31,13,29,0.44800000000000000,0.457,3,6,0.5,16,28,44,27,11,4,9,13,56
Josh Okogie,SG,22,MIN,23,18,467,38,110,0.345,10,46,0.217,28,64,0.43800000000000000,0.391,29,38,0.763,22,37,59,27,19,14,17,43,115
Isaac Okoro,SG,20,CLE,24,24,792,66,170,0.38800000000000000,16,64,0.25,50,106,0.47200000000000000,0.435,31,46,0.674,21,36,57,45,27,10,33,69,179
KZ Okpala,PF,21,MIA,15,5,169,12,31,0.387,7,19,0.368,5,12,0.41700000000000000,0.5,2,6,0.33300000000000000,4,16,20,6,3,2,8,19,33
Victor Oladipo,SG,28,TOT,20,20,640,140,349,0.401,48,146,0.32900000000000000,92,203,0.45300000000000000,0.47,54,73,0.74,4,100,104,92,27,8,44,48,382
Victor Oladipo,SG,28,IND,9,9,300,64,152,0.42100000000000000,25,69,0.36200000000000000,39,83,0.47,0.503,27,37,0.73,1,50,51,38,15,2,18,23,180
Victor Oladipo,SG,28,HOU,11,11,340,76,197,0.386,23,77,0.299,53,120,0.442,0.444,27,36,0.75,3,50,53,54,12,6,26,25,202
Kelly Olynyk,C,29,MIA,28,23,727,107,245,0.43700000000000000,58,173,0.335,49,72,0.6810000000000000,0.555,16,22,0.727,28,135,163,56,22,18,36,71,288
Miye Oni,SG,23,UTA,23,0,185,10,31,0.32300000000000000,9,26,0.34600000000000000,1,5,0.2,0.46800000000000000,5,6,0.833,12,29,41,6,3,4,7,26,34
Cedi Osman,SF,25,CLE,29,13,766,120,315,0.381,60,176,0.341,60,139,0.43200000000000000,0.47600000000000000,33,42,0.7860000000000000,20,77,97,74,25,3,30,61,333
Daniel Oturu,C,21,LAC,10,0,42,9,15,0.6,0,1,0.0,9,14,0.643,0.6,2,2,1.0,5,9,14,4,0,3,2,6,20
Kelly Oubre Jr.,SF,25,GSW,29,29,853,151,368,0.41,48,155,0.31,103,213,0.484,0.47600000000000000,63,83,0.759,41,130,171,41,32,23,40,69,413
Eric Paschall,PF,24,GSW,26,2,459,102,201,0.507,12,36,0.33300000000000000,90,165,0.545,0.537,45,63,0.7140000000000000,23,65,88,33,5,3,20,44,261
Patrick Patterson,PF,31,LAC,10,1,130,16,38,0.42100000000000000,10,28,0.35700000000000000,6,10,0.6,0.5530000000000000,3,4,0.75,4,16,20,5,3,1,7,13,45
Chris Paul,PG,35,PHX,26,26,843,170,348,0.489,38,103,0.369,132,245,0.539,0.5430000000000000,69,71,0.972,15,107,122,213,32,7,61,71,447
Cameron Payne,PG,26,PHX,16,0,275,41,89,0.461,15,38,0.395,26,51,0.51,0.545,9,9,1.0,2,28,30,58,9,3,19,33,106
Elfrid Payton,PG,26,NYK,30,30,831,156,354,0.441,14,56,0.25,142,298,0.47700000000000000,0.46,41,57,0.7190000000000000,38,77,115,107,19,6,57,59,367
Reggie Perry,PF,20,BRK,14,0,147,21,51,0.41200000000000000,2,12,0.16700000000000000,19,39,0.48700000000000000,0.431,6,9,0.667,17,34,51,12,2,5,11,27,50
Mason Plumlee,C,30,DET,26,26,726,109,183,0.596,0,5,0.0,109,178,0.612,0.596,47,68,0.691,79,151,230,89,24,17,53,92,265
Jordan Poole,SG,21,GSW,15,0,143,26,61,0.426,13,39,0.33300000000000000,13,22,0.591,0.5330000000000000,18,19,0.9470000000000000,2,16,18,13,3,2,8,14,83
Michael Porter Jr.,SF,22,DEN,18,11,486,92,194,0.474,38,102,0.373,54,92,0.5870000000000000,0.5720000000000000,24,30,0.8,21,89,110,19,18,21,19,41,246
Otto Porter,SF,27,CHI,16,6,372,64,144,0.444,28,70,0.4,36,74,0.486,0.542,30,36,0.833,20,80,100,32,9,3,15,25,186
Bobby Portis,C,25,MIL,29,1,629,141,255,0.5530000000000000,30,62,0.484,111,193,0.575,0.612,19,28,0.679,58,153,211,33,25,11,23,57,331
Kristaps Porzi??is,C,25,DAL,17,17,509,132,279,0.473,38,108,0.35200000000000000,94,171,0.55,0.541,47,55,0.855,35,105,140,22,6,27,21,56,349
Dwight Powell,C,29,DAL,17,6,277,24,47,0.511,1,7,0.14300000000000000,23,40,0.575,0.521,31,45,0.6890000000000000,20,41,61,16,13,6,11,41,80
Norman Powell,SG,27,TOR,27,16,766,152,320,0.475,63,146,0.43200000000000000,89,174,0.511,0.573,85,97,0.8760000000000000,11,68,79,41,30,4,38,56,452
Taurean Prince,PF,26,TOT,27,10,592,76,194,0.392,38,95,0.4,38,99,0.384,0.49,45,53,0.8490000000000000,12,86,98,46,19,19,31,50,235
Taurean Prince,PF,26,BRK,12,4,218,30,74,0.405,13,37,0.35100000000000000,17,37,0.45900000000000000,0.493,24,27,0.889,2,32,34,7,8,8,11,21,97
Taurean Prince,PF,26,CLE,15,6,374,46,120,0.38300000000000000,25,58,0.431,21,62,0.33900000000000000,0.488,21,26,0.8080000000000000,10,54,64,39,11,11,20,29,138
Payton Pritchard,SG,23,BOS,22,1,472,66,139,0.475,32,78,0.41,34,61,0.557,0.59,12,13,0.9230000000000000,11,43,54,53,13,5,28,44,176
Immanuel Quickley,PG,21,NYK,26,0,505,101,256,0.395,44,120,0.36700000000000000,57,136,0.419,0.48,76,80,0.95,10,51,61,69,11,9,24,54,322
Julius Randle,PF,26,NYK,30,30,1101,243,506,0.48,55,135,0.40700000000000000,188,371,0.507,0.535,154,192,0.802,41,285,326,166,22,6,98,93,695
Cam Reddish,SF,21,ATL,24,19,692,91,242,0.376,31,117,0.265,60,125,0.48,0.44,62,77,0.805,19,76,95,34,27,8,32,64,275
J.J. Redick,SG,36,NOP,25,0,456,63,167,0.377,43,117,0.368,20,50,0.4,0.506,35,36,0.972,3,35,38,28,8,2,20,30,204
Naz Reid,C,21,MIN,27,13,581,131,250,0.524,29,73,0.397,102,177,0.5760000000000000,0.5820000000000000,46,63,0.73,36,96,132,36,18,33,31,84,337
Josh Richardson,SG,27,DAL,19,19,601,83,196,0.423,29,98,0.29600000000000000,54,98,0.551,0.49700000000000000,42,45,0.9330000000000000,19,36,55,51,16,4,26,56,237
Austin Rivers,SG,28,NYK,21,2,442,58,135,0.43,28,77,0.364,30,58,0.517,0.5330000000000000,10,14,0.7140000000000000,5,42,47,42,12,0,22,32,154
Duncan Robinson,SF,26,MIA,29,29,964,120,285,0.42100000000000000,96,245,0.392,24,40,0.6,0.589,36,42,0.857,1,107,108,46,13,7,42,66,372
Glenn Robinson III,SF,27,SAC,23,2,369,42,99,0.424,16,44,0.364,26,55,0.473,0.505,21,23,0.9130000000000000,11,34,45,20,4,3,11,23,121
Jerome Robinson,SG,23,WAS,13,3,221,22,67,0.32800000000000000,9,31,0.29,13,36,0.361,0.396,15,17,0.882,2,31,33,18,6,2,11,21,68
Isaiah Roby,PF,22,OKC,22,9,445,74,137,0.54,11,35,0.314,63,102,0.618,0.58,29,42,0.69,36,78,114,34,15,14,23,56,188
Rajon Rondo,PG,34,ATL,14,2,214,19,55,0.345,8,26,0.308,11,29,0.379,0.418,1,2,0.5,4,28,32,54,9,1,19,13,47
Derrick Rose,PG,32,TOT,20,0,445,100,234,0.42700000000000000,16,48,0.33300000000000000,84,186,0.452,0.462,53,63,0.841,7,36,43,80,23,7,37,21,269
Derrick Rose,PG,32,DET,15,0,342,79,184,0.429,13,39,0.33300000000000000,66,145,0.455,0.465,42,50,0.84,6,23,29,63,18,4,29,17,213
Derrick Rose,PG,32,NYK,5,0,103,21,50,0.42,3,9,0.33300000000000000,18,41,0.439,0.45,11,13,0.846,1,13,14,17,5,3,8,4,56
Terrence Ross,SG,29,ORL,28,1,806,154,372,0.414,55,159,0.34600000000000000,99,213,0.465,0.488,66,74,0.892,8,82,90,60,27,15,51,56,429
Terry Rozier,SG,26,CHA,26,26,867,194,396,0.49,89,200,0.445,105,196,0.536,0.602,58,73,0.795,15,91,106,79,33,12,45,51,535
Ricky Rubio,PG,30,MIN,27,12,679,67,181,0.37,16,58,0.276,51,123,0.415,0.414,44,53,0.83,11,80,91,176,34,0,56,60,194
D'Angelo Russell,PG,24,MIN,20,19,583,139,326,0.426,59,148,0.39900000000000000,80,178,0.449,0.517,48,64,0.75,9,43,52,101,22,10,54,39,385
Domantas Sabonis,PF,24,IND,29,29,1055,237,449,0.528,29,81,0.358,208,368,0.565,0.56,120,169,0.71,80,256,336,166,29,19,98,103,623
Luka amani?,PF,21,SAS,4,0,11,2,6,0.33300000000000000,2,3,0.667,0,3,0.0,0.5,1,2,0.5,0,0,0,0,0,0,0,0,7
JaKarr Sampson,PF,27,IND,13,0,78,11,25,0.44,0,3,0.0,11,22,0.5,0.44,8,10,0.8,7,19,26,0,1,3,3,9,30
Dario ari?,PF,26,PHX,10,0,181,35,80,0.43800000000000000,11,35,0.314,24,45,0.5330000000000000,0.506,23,24,0.958,7,33,40,12,10,2,14,20,104
Tomá Satoranský,SG,29,CHI,16,0,320,36,73,0.493,11,25,0.44,25,48,0.521,0.568,19,21,0.905,5,38,43,78,10,3,24,21,102
Dennis Schröder,SG,27,LAL,29,29,902,147,333,0.441,28,90,0.311,119,243,0.49,0.483,91,111,0.82,17,88,105,125,27,6,65,77,413
Mike Scott,PF,32,PHI,11,3,193,16,48,0.33300000000000000,11,38,0.289,5,10,0.5,0.44800000000000000,2,3,0.667,4,25,29,1,3,2,5,15,45
Collin Sexton,SG,22,CLE,24,24,847,202,417,0.484,35,86,0.40700000000000000,167,331,0.505,0.526,107,133,0.805,18,43,61,102,26,4,59,70,546
Landry Shamet,SG,23,BRK,27,0,513,64,168,0.381,43,121,0.355,21,47,0.447,0.509,31,35,0.8860000000000000,5,37,42,35,13,4,22,34,202
Pascal Siakam,PF,26,TOR,26,26,933,200,438,0.457,33,108,0.306,167,330,0.506,0.494,109,135,0.807,55,145,200,118,30,17,57,79,542
Chris Silva,PF,24,MIA,6,0,53,6,9,0.667,1,1,1.0,5,8,0.625,0.722,10,12,0.833,7,11,18,6,1,2,8,14,23
Ben Simmons,PG,24,PHI,25,25,835,146,260,0.562,1,6,0.16700000000000000,145,254,0.5710000000000000,0.563,88,132,0.667,40,167,207,201,42,20,84,80,381
Anfernee Simons,SG,21,POR,25,0,447,76,184,0.413,55,131,0.42,21,53,0.396,0.563,19,23,0.826,6,52,58,31,6,5,21,42,226
Marcus Smart,PG,26,BOS,17,17,549,74,188,0.39400000000000000,28,90,0.311,46,98,0.469,0.46800000000000000,46,62,0.742,7,40,47,103,31,9,30,39,222
Dennis Smith Jr.,PG,23,TOT,7,0,85,11,33,0.33300000000000000,2,12,0.16700000000000000,9,21,0.429,0.364,8,10,0.8,2,6,8,11,3,1,5,5,32
Dennis Smith Jr.,PG,23,NYK,3,0,28,2,10,0.2,0,4,0.0,2,6,0.33300000000000000,0.2,5,6,0.833,0,2,2,3,3,0,1,4,9
Dennis Smith Jr.,PG,23,DET,4,0,57,9,23,0.391,2,8,0.25,7,15,0.467,0.435,3,4,0.75,2,4,6,8,0,1,4,1,23
Ish Smith,PG,32,WAS,19,1,391,44,116,0.379,5,20,0.25,39,96,0.406,0.401,6,15,0.4,10,56,66,90,15,4,19,18,99
Jalen Smith,PF,20,PHX,8,0,50,6,17,0.353,2,7,0.28600000000000000,4,10,0.4,0.41200000000000000,0,2,0.0,5,5,10,2,0,2,1,3,14
Ray Spalding,C,23,HOU,2,0,19,2,4,0.5,0,1,0.0,2,3,0.667,0.5,0,2,0.0,2,2,4,0,0,2,3,3,4
Cassius Stanley,SG,21,IND,8,0,23,2,7,0.28600000000000000,1,2,0.5,1,5,0.2,0.35700000000000000,4,5,0.8,2,1,3,0,0,2,1,7,9
Lamar Stevens,PF,23,CLE,18,0,265,31,77,0.40300000000000000,2,15,0.133,29,62,0.46800000000000000,0.41600000000000000,18,27,0.667,7,39,46,19,8,5,8,22,82
Isaiah Stewart,C,19,DET,26,2,466,57,109,0.523,1,4,0.25,56,105,0.5330000000000000,0.528,21,30,0.7,64,76,140,17,13,24,20,71,136
Max Strus,SF,24,MIA,16,0,235,41,79,0.519,27,64,0.42200000000000000,14,15,0.9330000000000000,0.69,7,9,0.778,1,16,17,8,2,0,3,19,116
Edmond Sumner,SG,25,IND,16,4,150,24,48,0.5,5,16,0.313,19,32,0.594,0.552,9,14,0.643,6,15,21,8,8,1,10,17,62
Jae'Sean Tate,SF,25,HOU,28,18,763,112,204,0.5490000000000000,19,58,0.32800000000000000,93,146,0.637,0.596,33,46,0.7170000000000000,46,96,142,50,25,17,33,83,276
Jayson Tatum,SF,22,BOS,23,23,810,215,479,0.449,63,162,0.389,152,317,0.479,0.515,101,114,0.8860000000000000,13,148,161,108,29,9,56,43,594
Jeff Teague,PG,32,BOS,23,3,397,42,130,0.32300000000000000,16,38,0.42100000000000000,26,92,0.28300000000000000,0.385,27,30,0.9,7,30,37,46,21,3,25,24,127
Garrett Temple,SG,34,CHI,26,5,715,84,197,0.426,40,111,0.36,44,86,0.512,0.528,22,27,0.815,13,67,80,51,28,13,27,63,230
Tyrell Terry,PG,20,DAL,11,0,56,5,16,0.313,0,7,0.0,5,9,0.556,0.313,1,3,0.33300000000000000,0,6,6,6,5,0,2,2,11
Daniel Theis,C,28,BOS,26,21,623,96,168,0.5710000000000000,23,58,0.397,73,110,0.664,0.64,28,41,0.6830000000000000,34,99,133,36,15,26,27,74,243
Brodric Thomas,SG,24,HOU,4,0,24,2,7,0.28600000000000000,1,6,0.16700000000000000,1,1,1.0,0.35700000000000000,5,7,0.7140000000000000,1,3,4,4,1,1,4,5,10
Matt Thomas,SG,26,TOR,15,0,100,13,33,0.39400000000000000,10,24,0.41700000000000000,3,9,0.33300000000000000,0.545,4,4,1.0,1,9,10,7,2,0,4,6,40
Tristan Thompson,PF,29,BOS,26,21,586,74,146,0.507,0,2,0.0,74,144,0.514,0.507,33,54,0.611,76,140,216,21,9,9,24,58,181
Sindarius Thornwell,SG,26,NOP,10,1,51,5,12,0.41700000000000000,3,6,0.5,2,6,0.33300000000000000,0.542,0,2,0.0,1,2,3,2,4,0,1,3,13
Matisse Thybulle,SG,23,PHI,26,1,461,32,83,0.386,15,52,0.28800000000000000,17,31,0.5480000000000000,0.47600000000000000,6,12,0.5,8,26,34,20,41,22,8,53,85
Xavier Tillman Sr.,PF,22,MEM,19,6,402,65,119,0.546,9,24,0.375,56,95,0.589,0.584,12,16,0.75,26,59,85,31,19,12,17,48,151
Obi Toppin,PF,22,NYK,20,0,240,40,83,0.48200000000000000,11,37,0.297,29,46,0.63,0.5480000000000000,7,10,0.7,5,43,48,9,4,9,10,17,98
Juan Toscano-Anderson,SG,27,GSW,16,10,349,42,75,0.56,11,26,0.423,31,49,0.633,0.633,10,14,0.7140000000000000,12,64,76,36,9,11,17,36,105
Karl-Anthony Towns,C,25,MIN,9,9,298,69,136,0.507,18,42,0.429,51,94,0.5430000000000000,0.574,40,43,0.93,28,67,95,30,9,17,25,30,196
Gary Trent Jr.,SG,22,POR,26,13,785,143,325,0.44,84,188,0.447,59,137,0.431,0.569,29,37,0.784,13,42,55,36,19,4,17,39,399
P.J. Tucker,PF,35,HOU,26,26,780,42,112,0.375,24,73,0.32900000000000000,18,39,0.462,0.48200000000000000,14,17,0.8240000000000000,26,94,120,36,22,14,27,79,122
Myles Turner,C,24,IND,27,27,842,126,253,0.498,39,120,0.325,87,133,0.654,0.575,66,85,0.7760000000000000,34,143,177,27,29,94,37,98,357
Jonas Valan?i?nas,C,28,MEM,19,18,522,124,212,0.585,8,21,0.381,116,191,0.607,0.604,58,77,0.753,61,144,205,39,12,15,41,62,314
Denzel Valentine,SG,27,CHI,23,3,462,73,188,0.38800000000000000,43,114,0.377,30,74,0.405,0.503,6,6,1.0,8,82,90,41,17,1,13,29,195
Jarred Vanderbilt,PF,21,MIN,27,10,517,68,113,0.602,1,2,0.5,67,111,0.604,0.606,26,51,0.51,50,112,162,47,30,18,25,60,163
Fred VanVleet,SG,26,TOR,29,29,1060,199,480,0.415,95,252,0.377,104,228,0.456,0.514,95,106,0.8960000000000000,20,103,123,193,49,20,60,67,588
Devin Vassell,SF,20,SAS,26,1,451,50,126,0.397,25,63,0.397,25,63,0.397,0.496,18,21,0.857,16,67,83,28,29,9,12,32,143
Gabe Vincent,PG,24,MIA,19,5,303,41,117,0.35,17,71,0.239,24,46,0.522,0.423,15,17,0.882,3,18,21,27,8,1,18,36,114
Nikola Vu?evi?,C,30,ORL,29,29,974,271,569,0.47600000000000000,75,181,0.414,196,388,0.505,0.542,62,76,0.816,60,276,336,100,32,16,49,50,679
Dean Wade,PF,24,CLE,23,0,192,17,49,0.34700000000000000,11,33,0.33300000000000000,6,16,0.375,0.45900000000000000,4,5,0.8,8,21,29,10,5,2,10,16,49
Moritz Wagner,C,23,WAS,14,3,191,32,54,0.593,6,18,0.33300000000000000,26,36,0.722,0.648,16,25,0.64,6,37,43,13,9,4,8,36,86
Kemba Walker,PG,30,BOS,13,13,364,71,195,0.364,34,95,0.358,37,100,0.37,0.451,37,41,0.902,7,41,48,52,14,2,29,17,213
Lonnie Walker,SG,22,SAS,25,22,666,101,249,0.406,39,110,0.355,62,139,0.446,0.484,28,35,0.8,5,68,73,42,12,9,26,53,269
John Wall,PG,30,HOU,19,19,591,141,320,0.441,39,111,0.35100000000000000,102,209,0.488,0.502,67,90,0.7440000000000000,10,60,70,119,19,13,66,26,388
Brad Wanamaker,PG,31,GSW,29,0,465,39,116,0.336,10,45,0.222,29,71,0.408,0.379,38,43,0.884,6,46,52,77,23,4,24,42,126
T.J. Warren,SF,27,IND,4,4,117,27,51,0.529,0,7,0.0,27,44,0.614,0.529,8,10,0.8,2,12,14,5,2,0,4,16,62
P.J. Washington,PF,22,CHA,24,24,691,97,231,0.42,26,79,0.32900000000000000,71,152,0.467,0.47600000000000000,48,65,0.738,40,117,157,73,22,31,49,65,268
Yuta Watanabe,SF,26,TOR,19,0,228,18,51,0.353,12,28,0.429,6,23,0.261,0.47100000000000000,8,8,1.0,16,45,61,7,9,12,8,20,56
Tremont Waters,PG,23,BOS,9,1,90,6,27,0.222,3,12,0.25,3,15,0.2,0.278,7,8,0.875,2,6,8,25,5,0,13,6,22
Quinndary Weatherspoon,SG,24,SAS,5,0,24,1,5,0.2,0,1,0.0,1,4,0.25,0.2,2,2,1.0,0,2,2,3,1,0,6,7,4
Russell Westbrook,PG,32,WAS,19,19,631,138,340,0.406,23,78,0.295,115,262,0.439,0.44,60,97,0.619,34,145,179,181,16,7,94,54,359
Coby White,PG,20,CHI,27,27,904,150,372,0.40300000000000000,64,183,0.35,86,189,0.455,0.489,52,60,0.867,9,119,128,146,10,3,66,65,416
Derrick White,SG,26,SAS,8,4,189,34,86,0.395,15,44,0.341,19,42,0.452,0.483,11,15,0.733,1,13,14,31,8,8,7,18,94
Hassan Whiteside,C,31,SAC,21,0,311,72,120,0.6,0,1,0.0,72,119,0.605,0.6,28,53,0.528,31,88,119,10,6,29,22,37,172
Andrew Wiggins,PF,25,GSW,29,29,934,195,417,0.46800000000000000,56,150,0.373,139,267,0.521,0.535,67,100,0.67,30,108,138,61,20,38,53,71,513
Grant Williams,PF,22,BOS,24,6,462,46,102,0.451,22,53,0.415,24,49,0.49,0.5590000000000000,15,29,0.517,24,49,73,23,11,10,23,71,129
Kenrich Williams,PF,26,OKC,28,6,512,65,121,0.537,15,34,0.441,50,87,0.575,0.599,12,19,0.632,40,70,110,48,21,5,25,48,157
Lou Williams,PG,34,LAC,28,3,626,123,291,0.423,30,79,0.38,93,212,0.439,0.474,70,82,0.8540000000000000,11,57,68,110,23,3,43,29,346
Patrick Williams,PF,19,CHI,26,26,720,96,211,0.455,23,58,0.397,73,153,0.47700000000000000,0.509,47,59,0.797,23,96,119,28,19,18,39,59,262
Robert Williams,C,23,BOS,21,0,317,56,77,0.727,0,1,0.0,56,76,0.737,0.727,16,24,0.667,46,65,111,16,22,24,22,34,128
Zion Williamson,PF,20,NOP,27,27,880,260,421,0.618,6,16,0.375,254,405,0.627,0.625,150,209,0.718,65,118,183,83,28,19,62,70,676
D.J. Wilson,PF,24,MIL,10,0,94,14,37,0.37800000000000000,8,23,0.348,6,14,0.429,0.486,1,2,0.5,3,19,22,3,1,3,4,12,37
Dylan Windler,SF,24,CLE,15,0,262,31,65,0.47700000000000000,13,42,0.31,18,23,0.7830000000000000,0.5770000000000000,15,17,0.882,11,45,56,18,9,8,15,19,90
Cassius Winston,PG,22,WAS,6,0,44,4,10,0.4,3,7,0.429,1,3,0.33300000000000000,0.55,2,2,1.0,0,4,4,6,0,1,1,4,13
James Wiseman,C,19,GSW,20,16,419,98,195,0.503,9,22,0.409,89,173,0.514,0.526,38,61,0.623,30,92,122,14,8,26,32,63,243
Christian Wood,C,25,HOU,17,17,530,149,267,0.5580000000000000,32,76,0.42100000000000000,117,191,0.613,0.618,44,64,0.688,31,143,174,22,16,26,31,32,374
Robert Woodard,SF,21,SAC,6,0,17,6,11,0.545,1,3,0.33300000000000000,5,8,0.625,0.591,0,2,0.0,3,5,8,0,0,0,1,0,13
Delon Wright,SG,28,DET,28,23,823,104,228,0.456,24,68,0.353,80,160,0.5,0.509,62,79,0.785,32,98,130,137,40,15,34,30,294
Thaddeus Young,PF,32,CHI,23,0,592,118,201,0.5870000000000000,5,21,0.23800000000000000,113,180,0.628,0.6,17,34,0.5,56,78,134,101,32,11,47,67,258
Trae Young,PG,22,ATL,26,26,901,197,459,0.429,59,160,0.369,138,299,0.462,0.493,235,265,0.887,18,82,100,241,20,7,111,53,688
Cody Zeller,C,28,CHA,15,12,361,63,120,0.525,3,16,0.188,60,104,0.5770000000000000,0.5380000000000000,22,29,0.759,39,81,120,37,10,9,14,37,151
Ivica Zubac,C,23,LAC,30,1,586,95,142,0.669,0,1,0.0,95,141,0.674,0.669,60,71,0.845,67,131,198,32,11,24,30,78,250